season,week,player_id,player_name,position,pro_team,points,receptions
2021,13,3051926,Gus Edwards,RB,BAL,0.0,0.0
2021,13,3052096,Johnny Mundt,TE,LAR,0.0,0.0
2021,13,3052117,Phillip Lindsay,RB,MIA,0.0,0.0
2021,13,3052876,William Fuller V,WR,MIA,0.0,0.0
2021,13,3054212,Jonnu Smith,TE,NE,1.1,1.0
2021,13,3054850,Alvin Kamara,RB,NO,0.0,0.0
2021,13,3055899,Harrison Butker,K,KC,13.0,0.0
2021,13,3060022,Jordan Howard,RB,PHI,0.0,0.0
2021,13,3061612,Jamal Agnew,WR,JAX,0.0,0.0
2021,13,3068267,Austin Ekeler,RB,LAC,12.4,5.0
2021,13,3115364,Leonard Fournette,RB,TB,15.2,7.0
2021,13,3115375,Darrel Williams,RB,KC,8.0,3.0
2021,13,3115378,Russell Gage,WR,ATL,11.0,11.0
2021,13,3115394,DJ Chark Jr.,WR,JAX,0.0,0.0
2021,13,3116136,Justin Jackson,RB,LAC,2.1,2.0
2021,13,3116164,Mike Gesicki,TE,MIA,4.6,7.0
2021,13,3116165,Chris Godwin,WR,TB,15.2,15.0
2021,13,3116365,Mark Andrews,TE,BAL,5.0,4.0
2021,13,3116385,Joe Mixon,RB,CIN,9.4,0.0
2021,13,3116389,Samaje Perine,RB,CIN,4.1,2.0
2021,13,3116406,Tyreek Hill,WR,KC,2.2,2.0
2021,13,3116593,Dalvin Cook,RB,MIN,0.0,0.0
2021,13,3117256,Dalton Schultz,TE,DAL,4.3,5.0
2021,13,3119195,Chase Edmonds,RB,ARI,0.0,0.0
2021,13,3120348,JuJu Smith-Schuster,WR,PIT,0.0,0.0
2021,13,3121023,Dallas Goedert,TE,PHI,22.5,6.0
2021,13,3121422,Terry McLaurin,WR,WSH,2.2,3.0
2021,13,3121427,Curtis Samuel,WR,WSH,-0.2,1.0
2021,13,3122672,Royce Freeman,RB,HOU,2.1,1.0
2021,13,3122840,Deshaun Watson,QB,HOU,0.0,0.0
2021,13,3122866,Devontae Booker,RB,NYG,5.4,4.0
2021,13,3122976,Jeff Wilson Jr.,RB,SF,0.0,0.0
2021,13,3123052,Michael Badgley,K,IND,6.0,0.0
2021,13,3124084,Joey Slye,K,WSH,0.0,0.0
2021,13,3126486,Deebo Samuel,WR,SF,0.0,0.0
2021,13,3128429,Courtland Sutton,WR,DEN,1.5,2.0
2021,13,3128721,Sony Michel,RB,LAR,18.9,3.0
2021,13,3134353,Tim Patrick,WR,DEN,0.9,1.0
2021,13,3135321,Hunter Renfrow,WR,LV,10.2,9.0
2021,13,3139477,Patrick Mahomes,QB,KC,12.56,0.0
2021,13,3139925,Rashaad Penny,RB,SEA,6.2,1.0
2021,13,3843945,Foster Moreau,TE,LV,3.4,1.0
2021,13,3886818,Myles Gaskin,RB,MIA,4.9,2.0
2021,13,3895827,Ty'Son Williams,RB,BAL,0.0,0.0
2021,13,3895856,Christian Kirk,WR,ARI,0.4,1.0
2021,13,3912550,Ronald Jones II,RB,TB,0.2,1.0
2021,13,3915411,Ty Johnson,RB,NYJ,1.5,2.0
2021,13,3915486,Tyler Conklin,TE,MIN,5.6,7.0
2021,13,3915511,Joe Burrow,QB,CIN,16.6,0.0
2021,13,3916148,Tony Pollard,RB,DAL,13.4,2.0
2021,13,3916387,Lamar Jackson,QB,BAL,17.62,0.0
2021,13,3916430,Nyheim Hines,RB,IND,5.6,3.0
2021,13,3916433,Jakobi Meyers,WR,NE,0.0,0.0
2021,13,3916566,K.J. Osborn,WR,MIN,10.7,4.0
2021,13,3916945,Darius Slayton,WR,NYG,1.3,2.0
2021,13,3917232,Tyler Bass,K,BUF,3.0,0.0
2021,13,3917315,Kyler Murray,QB,ARI,30.82,0.0
2021,13,3917612,Ke'Shawn Vaughn,RB,TB,0.0,0.0
2021,13,3917792,Daniel Jones,QB,NYG,0.0,0.0
2021,13,3918298,Josh Allen,QB,BUF,11.7,0.0
2021,13,3919596,Chris Carson,RB,SEA,0.0,0.0
2021,13,3925347,Damien Harris,RB,NE,17.1,0.0
2021,13,3925357,Calvin Ridley,WR,ATL,0.0,0.0
2021,13,3929630,Saquon Barkley,RB,NYG,7.4,6.0
2021,13,3929645,Juwan Johnson,TE,NO,2.7,1.0
2021,13,3930066,Van Jefferson,WR,LAR,10.1,6.0
2021,13,3930086,Dawson Knox,TE,BUF,1.4,2.0
2021,13,3932905,Diontae Johnson,WR,PIT,22.5,8.0
2021,13,3975763,Greg Joseph,K,MIN,10.0,0.0
2021,13,4035004,Mecole Hardman,WR,KC,1.2,1.0
2021,13,4035170,Marquez Callaway,WR,NO,1.3,1.0
2021,13,4035538,David Montgomery,RB,CHI,20.1,8.0
2021,13,4035671,Tyler Huntley,QB,BAL,0.0,0.0
2021,13,4035676,Zack Moss,RB,BUF,3.3,2.0
2021,13,4035687,Michael Pittman Jr.,WR,IND,11.0,6.0
2021,13,4035886,Khalil Herbert,RB,CHI,2.7,1.0
2021,13,4036131,Noah Fant,TE,DEN,3.3,4.0
2021,13,4036133,T.J. Hockenson,TE,DET,10.9,4.0
2021,13,4036348,Michael Gallup,WR,DAL,9.6,5.0
2021,13,4038818,Bryan Edwards,WR,LV,3.0,3.0
2021,13,4038941,Justin Herbert,QB,LAC,25.28,0.0
2021,13,4039359,Darrell Henderson Jr.,RB,LAR,0.0,0.0
2021,13,4039607,J.J. Taylor,RB,NE,0.0,0.0
2021,13,4040655,Darnell Mooney,WR,CHI,2.7,5.0
2021,13,4040715,Jalen Hurts,QB,PHI,0.0,0.0
2021,13,4040761,Devin Singletary,RB,BUF,3.6,0.0
2021,13,4045163,Miles Sanders,RB,PHI,14.2,3.0
2021,13,4046692,Chase Claypool,WR,PIT,5.4,2.0
2021,13,4047365,Josh Jacobs,RB,LV,15.0,9.0
2021,13,4047650,DK Metcalf,WR,SEA,6.0,5.0
2021,13,4048244,Alexander Mattison,RB,MIN,18.4,3.0
2021,13,4052042,James Robinson,RB,JAX,1.5,1.0
2021,13,4212989,Dan Arnold,TE,JAX,0.0,0.0
2021,13,4239993,Tee Higgins,WR,CIN,19.8,9.0
2021,13,4240021,Cam Akers,RB,LAR,0.0,0.0
2021,13,4240600,Kadarius Toney,WR,NYG,0.0,0.0
2021,13,4240657,Michael Carter,RB,NYJ,0.0,0.0
2021,13,4241372,Marquise Brown,WR,BAL,5.5,5.0
2021,13,4241389,CeeDee Lamb,WR,DAL,12.2,7.0
2021,13,4241401,Trey Sermon,RB,SF,0.0,0.0
2021,13,4241457,Najee Harris,RB,PIT,10.7,5.0
2021,13,4241463,Jerry Jeudy,WR,DEN,7.7,4.0
2021,13,4241478,DeVonta Smith,WR,PHI,1.5,2.0
2021,13,4241479,Tua Tagovailoa,QB,MIA,17.86,0.0
2021,13,4241555,Elijah Mitchell,RB,SF,14.4,3.0
2021,13,4242214,Clyde Edwards-Helaire,RB,KC,8.2,3.0
2021,13,4242335,Jonathan Taylor,RB,IND,24.3,0.0
2021,13,4242873,Eno Benjamin,RB,ARI,1.3,1.0
2021,13,4243160,Laviska Shenault Jr.,WR,JAX,3.1,3.0
2021,13,4243537,Gabriel Davis,WR,BUF,9.0,2.0
2021,13,4249087,Matt Gay,K,LAR,15.0,0.0
2021,13,4259545,D'Andre Swift,RB,DET,0.0,0.0
2021,13,4262921,Justin Jefferson,WR,MIN,24.6,11.0
2021,13,4360234,Evan McPherson,K,CIN,5.0,0.0
2021,13,4360248,Kyle Pitts,TE,ATL,4.8,4.0
2021,13,4360294,Antonio Gibson,RB,WSH,17.1,5.0
2021,13,4360310,Trevor Lawrence,QB,JAX,6.8,0.0
2021,13,4360438,Brandon Aiyuk,WR,SF,5.5,3.0
2021,13,4360939,Rashod Bateman,WR,BAL,0.0,0.0
2021,13,4361411,Pat Freiermuth,TE,PIT,4.6,3.0
2021,13,4361579,Javonte Williams,RB,DEN,23.8,6.0
2021,13,4362452,Jaret Patterson,RB,WSH,0.2,0.0
2021,13,4362628,Ja'Marr Chase,WR,CIN,5.2,5.0
2021,13,4362887,Justin Fields,QB,CHI,0.0,0.0
2021,13,4371733,Kenneth Gainwell,RB,PHI,14.7,5.0
2021,13,4372016,Jaylen Waddle,WR,MIA,9.0,9.0
2021,13,4372414,Elijah Moore,WR,NYJ,14.6,6.0
2021,13,4372485,Rondale Moore,WR,ARI,1.0,1.0
2021,13,4374302,Amon-Ra St. Brown,WR,DET,14.8,10.0
2021,13,4383351,Trey Lance,QB,SF,0.0,0.0
2021,13,4421446,Craig Reynolds,RB,DET,0.0,0.0
2021,13,4569173,Rhamondre Stevenson,RB,NE,7.8,0.0
2021,14,-16034,Texans D/ST,D/ST,HOU,-6.0,0.0
2021,14,-16033,Ravens D/ST,D/ST,BAL,4.0,0.0
2021,14,-16030,Jaguars D/ST,D/ST,JAX,6.0,0.0
2021,14,-16029,Panthers D/ST,D/ST,CAR,2.0,0.0
2021,14,-16028,Commanders D/ST,D/ST,WSH,14.0,0.0
2021,14,-16027,Buccaneers D/ST,D/ST,TB,0.0,0.0
2021,14,-16026,Seahawks D/ST,D/ST,SEA,4.0,0.0
2021,14,-16025,49ers D/ST,D/ST,SF,8.0,0.0
2021,14,-16024,Chargers D/ST,D/ST,LAC,6.0,0.0
2021,14,-16023,Steelers D/ST,D/ST,PIT,-4.0,0.0
2021,14,-16022,Cardinals D/ST,D/ST,ARI,1.0,0.0
2021,14,-16018,Saints D/ST,D/ST,NO,8.0,0.0
2021,14,-16016,Vikings D/ST,D/ST,MIN,5.0,0.0
2021,14,-16014,Rams D/ST,D/ST,LAR,5.0,0.0
2021,14,-16013,Raiders D/ST,D/ST,LV,-1.0,0.0
2021,14,-16012,Chiefs D/ST,D/ST,KC,25.0,0.0
2021,14,-16010,Titans D/ST,D/ST,TEN,19.0,0.0
2021,14,-16009,Packers D/ST,D/ST,GB,13.0,0.0
2021,14,-16007,Broncos D/ST,D/ST,DEN,9.0,0.0
2021,14,-16006,Cowboys D/ST,D/ST,DAL,24.0,0.0
2021,14,-16005,Browns D/ST,D/ST,CLE,13.0,0.0
2021,14,-16004,Bengals D/ST,D/ST,CIN,4.0,0.0
2021,14,-16003,Bears D/ST,D/ST,CHI,3.0,0.0
2021,14,-16002,Bills D/ST,D/ST,BUF,-4.0,0.0
2021,14,-16001,Falcons D/ST,D/ST,ATL,13.0,0.0
2021,14,2330,Tom Brady,QB,TB,30.12,0.0
2021,14,5536,Ben Roethlisberger,QB,PIT,24.82,0.0
2021,14,8439,Aaron Rodgers,QB,GB,29.64,0.0
2021,14,9354,Robbie Gould,K,SF,7.0,0.0
2021,14,10452,Adrian Peterson,RB,None,0.0,0.0
2021,14,10636,Mason Crosby,K,GB,9.0,0.0
2021,14,11122,Matt Prater,K,ARI,16.0,0.0
2021,14,11237,Matt Ryan,QB,ATL,11.9,0.0
2021,14,11283,DeSean Jackson,WR,LV,1.9,1.0
2021,14,12460,Graham Gano,K,NYG,1.0,0.0
2021,14,12483,Matthew Stafford,QB,LAR,23.48,0.0
2021,14,12537,Jared Cook,TE,LAC,6.8,2.0
2021,14,13229,Rob Gronkowski,TE,TB,6.2,5.0
2021,14,13295,Emmanuel Sanders,WR,BUF,2.5,1.0
2021,14,13934,Antonio Brown,WR,None,0.0,0.0
2021,14,13981,Mark Ingram II,RB,NO,0.0,0.0
2021,14,13982,Julio Jones,WR,TEN,3.3,4.0
2021,14,13983,A.J. Green,WR,ARI,10.2,7.0
2021,14,13994,Cam Newton,QB,CAR,13.82,0.0
2021,14,14053,Randall Cobb,WR,GB,0.0,0.0
2021,14,14163,Tyrod Taylor,QB,HOU,0.0,0.0
2021,14,14876,Ryan Tannehill,QB,TEN,16.54,0.0
2021,14,14880,Kirk Cousins,QB,MIN,14.04,0.0
2021,14,14881,Russell Wilson,QB,SEA,21.2,0.0
2021,14,14993,Greg Zuerlein,K,DAL,13.0,0.0
2021,14,15072,Marvin Jones Jr.,WR,JAX,7.0,6.0
2021,14,15091,Randy Bullock,K,TEN,8.0,0.0
2021,14,15349,Cole Beasley,WR,BUF,6.4,9.0
2021,14,15683,Justin Tucker,K,BAL,15.0,0.0
2021,14,15705,Josh Gordon,WR,KC,6.9,2.0
2021,14,15795,DeAndre Hopkins,WR,ARI,5.4,5.0
2021,14,15807,Cordarrelle Patterson,RB,ATL,11.9,2.0
2021,14,15818,Keenan Allen,WR,LAC,0.0,0.0
2021,14,15835,Zach Ertz,TE,ARI,4.2,5.0
2021,14,15847,Travis Kelce,TE,KC,2.7,3.0
2021,14,15880,Robert Woods,WR,LAR,0.0,0.0
2021,14,15920,Latavius Murray,RB,BAL,6.1,0.0
2021,14,15971,Rex Burkhead,RB,HOU,6.6,4.0
2021,14,16339,Brandon McManus,K,DEN,10.0,0.0
2021,14,16460,Adam Thielen,WR,MIN,0.0,0.0
2021,14,16725,Sammy Watkins,WR,BAL,0.0,0.0
2021,14,16728,Teddy Bridgewater,QB,DEN,15.16,0.0
2021,14,16731,Brandin Cooks,WR,HOU,10.1,8.0
2021,14,16733,Odell Beckham Jr.,WR,LAR,13.7,6.0
2021,14,16737,Mike Evans,WR,TB,15.1,6.0
2021,14,16757,Derek Carr,QB,LV,10.52,0.0
2021,14,16760,Jimmy Garoppolo,QB,SF,20.14,0.0
2021,14,16777,Carlos Hyde,RB,JAX,0.8,1.0
2021,14,16790,Jarvis Landry,WR,CLE,10.1,5.0
2021,14,16799,Allen Robinson II,WR,CHI,1.4,2.0
2021,14,16800,Davante Adams,WR,GB,24.1,10.0
2021,14,16813,Logan Thomas,TE,WSH,0.0,0.0
2021,14,16944,Devonta Freeman,RB,BAL,7.2,5.0
2021,14,17359,Damien Williams,RB,CHI,1.7,1.0
2021,14,17372,Chris Boswell,K,PIT,1.0,0.0
2021,14,2468609,Taysom Hill,QB,NO,26.3,0.0
2021,14,2473037,Jason Myers,K,SEA,7.0,0.0
2021,14,2508176,David Johnson,RB,HOU,0.0,0.0
2021,14,2565969,Taylor Heinicke,QB,WSH,7.68,0.0
2021,14,2572861,J.D. McKissic,RB,WSH,0.0,0.0
2021,14,2573401,Tyler Higbee,TE,LAR,0.0,0.0
2021,14,2574576,C.J. Uzomah,TE,CIN,5.6,4.0
2021,14,2574808,Robby Anderson,WR,CAR,14.4,7.0
2021,14,2576414,Raheem Mostert,RB,SF,0.0,0.0
2021,14,2576434,Melvin Gordon III,RB,DEN,23.1,0.0
2021,14,2576716,Jamison Crowder,WR,NYJ,1.9,3.0
2021,14,2576925,Darren Waller,TE,LV,0.0,0.0
2021,14,2577327,Tyler Lockett,WR,SEA,22.2,5.0
2021,14,2577417,Dak Prescott,QB,DAL,9.94,0.0
2021,14,2974858,Kenny Golladay,WR,NYG,1.5,2.0
2021,14,2975674,Robert Tonyan,TE,GB,0.0,0.0
2021,14,2976212,Stefon Diggs,WR,BUF,7.4,7.0
2021,14,2976316,Michael Thomas,WR,NO,0.0,0.0
2021,14,2976499,Amari Cooper,WR,DAL,11.1,5.0
2021,14,2976592,Sterling Shepard,WR,NYG,2.7,2.0
2021,14,2977187,Cooper Kupp,WR,LAR,18.3,13.0
2021,14,2979477,Tevin Coleman,RB,NYJ,0.0,0.0
2021,14,2979843,Kenyan Drake,RB,LV,0.0,0.0
2021,14,2980453,Jamaal Williams,RB,DET,0.0,0.0
2021,14,2983509,Dare Ogunbowale,RB,JAX,0.5,2.0
2021,14,3025433,Mike Davis,RB,ATL,8.6,5.0
2021,14,3040151,George Kittle,TE,SF,21.1,13.0
2021,14,3042519,Aaron Jones,RB,GB,18.5,3.0
2021,14,3042778,Corey Davis,WR,NYJ,0.0,0.0
2021,14,3043078,Derrick Henry,RB,TEN,0.0,0.0
2021,14,3043275,Austin Hooper,TE,CLE,9.0,5.0
2021,14,3045138,Mike Williams,WR,LAC,6.1,6.0
2021,14,3045144,Tyler Boyd,WR,CIN,6.3,4.0
2021,14,3045147,James Conner,RB,ARI,24.5,9.0
2021,14,3046409,Alex Collins,RB,SEA,1.7,1.0
2021,14,3049899,Younghoe Koo,K,ATL,12.0,0.0
2021,14,3049916,Matt Breida,RB,BUF,1.2,0.0
2021,14,3051381,Mike White,QB,NYJ,0.0,0.0
2021,14,3051392,Ezekiel Elliott,RB,DAL,8.0,1.0
2021,14,3051738,Marquez Valdes-Scantling,WR,GB,2.0,3.0
2021,14,3051806,Ricky Seals-Jones,TE,WSH,0.8,1.0
2021,14,3051902,Peyton Barber,RB,LV,2.0,2.0
2021,14,3051909,Daniel Carlson,K,LV,3.0,0.0
2021,14,3051926,Gus Edwards,RB,BAL,0.0,0.0
2021,14,3052096,Johnny Mundt,TE,LAR,0.0,0.0
2021,14,3052587,Baker Mayfield,QB,CLE,15.0,0.0
2021,14,3054850,Alvin Kamara,RB,NO,20.5,4.0
2021,14,3055899,Harrison Butker,K,KC,14.0,0.0
2021,14,3059915,Kareem Hunt,RB,CLE,1.8,2.0
2021,14,3061612,Jamal Agnew,WR,JAX,0.0,0.0
2021,14,3068267,Austin Ekeler,RB,LAC,14.4,2.0
2021,14,3115364,Leonard Fournette,RB,TB,19.2,4.0
2021,14,3115375,Darrel Williams,RB,KC,9.9,3.0
2021,14,3115378,Russell Gage,WR,ATL,6.4,4.0
2021,14,3115394,DJ Chark Jr.,WR,JAX,0.0,0.0
2021,14,3116136,Justin Jackson,RB,LAC,4.2,1.0
2021,14,3116165,Chris Godwin,WR,TB,10.5,10.0
2021,14,3116365,Mark Andrews,TE,BAL,17.5,11.0
2021,14,3116385,Joe Mixon,RB,CIN,6.8,2.0
2021,14,3116389,Samaje Perine,RB,CIN,3.3,4.0
2021,14,3116406,Tyreek Hill,WR,KC,7.6,4.0
2021,14,3116593,Dalvin Cook,RB,MIN,34.2,1.0
2021,14,3117251,Christian McCaffrey,RB,CAR,0.0,0.0
2021,14,3117256,Dalton Schultz,TE,DAL,0.4,1.0
2021,14,3119195,Chase Edmonds,RB,ARI,0.0,0.0
2021,14,3120348,JuJu Smith-Schuster,WR,PIT,0.0,0.0
2021,14,3121422,Terry McLaurin,WR,WSH,0.0,0.0
2021,14,3121427,Curtis Samuel,WR,WSH,0.0,0.0
2021,14,3122672,Royce Freeman,RB,HOU,6.6,6.0
2021,14,3122840,Deshaun Watson,QB,HOU,0.0,0.0
2021,14,3122866,Devontae Booker,RB,NYG,8.4,4.0
2021,14,3122976,Jeff Wilson Jr.,RB,SF,5.6,0.0
2021,14,3123076,David Njoku,TE,CLE,0.0,0.0
2021,14,3124084,Joey Slye,K,WSH,0.0,0.0
2021,14,3125116,D'Onta Foreman,RB,TEN,12.2,2.0
2021,14,3126246,Dontrell Hilliard,RB,TEN,1.3,0.0
2021,14,3126486,Deebo Samuel,WR,SF,11.9,1.0
2021,14,3127586,Jeremy McNichols,RB,TEN,1.6,0.0
2021,14,3128429,Courtland Sutton,WR,DEN,0.9,1.0
2021,14,3128720,Nick Chubb,RB,CLE,6.5,3.0
2021,14,3128721,Sony Michel,RB,LAR,7.9,0.0
2021,14,3134353,Tim Patrick,WR,DEN,2.1,2.0
2021,14,3135321,Hunter Renfrow,WR,LV,15.7,13.0
2021,14,3139477,Patrick Mahomes,QB,KC,20.32,0.0
2021,14,3139602,D'Ernest Johnson,RB,CLE,2.9,1.0
2021,14,3139925,Rashaad Penny,RB,SEA,25.8,1.0
2021,14,3843945,Foster Moreau,TE,LV,1.3,3.0
2021,14,3895827,Ty'Son Williams,RB,BAL,0.0,0.0
2021,14,3895856,Christian Kirk,WR,ARI,8.6,3.0
2021,14,3912547,Sam Darnold,QB,CAR,0.0,0.0
2021,14,3912550,Ronald Jones II,RB,TB,0.8,0.0
2021,14,3915411,Ty Johnson,RB,NYJ,5.7,4.0
2021,14,3915416,DJ Moore,WR,CAR,8.4,6.0
2021,14,3915486,Tyler Conklin,TE,MIN,2.0,2.0
2021,14,3915511,Joe Burrow,QB,CIN,22.22,0.0
2021,14,3916148,Tony Pollard,RB,DAL,0.0,0.0
2021,14,3916387,Lamar Jackson,QB,BAL,1.18,0.0
2021,14,3916566,K.J. Osborn,WR,MIN,14.3,3.0
2021,14,3916945,Darius Slayton,WR,NYG,0.0,0.0
2021,14,3917232,Tyler Bass,K,BUF,9.0,0.0
2021,14,3917315,Kyler Murray,QB,ARI,17.42,0.0
2021,14,3917612,Ke'Shawn Vaughn,RB,TB,0.0,0.0
2021,14,3917792,Daniel Jones,QB,NYG,0.0,0.0
2021,14,3918298,Josh Allen,QB,BUF,35.22,0.0
2021,14,3919596,Chris Carson,RB,SEA,0.0,0.0
2021,14,3925357,Calvin Ridley,WR,ATL,0.0,0.0
2021,14,3929630,Saquon Barkley,RB,NYG,15.5,3.0
2021,14,3929645,Juwan Johnson,TE,NO,1.5,1.0
2021,14,3929785,Nick Westbrook-Ikhine,WR,TEN,3.1,3.0
2021,14,3930066,Van Jefferson,WR,LAR,12.8,2.0
2021,14,3930086,Dawson Knox,TE,BUF,12.0,7.0
2021,14,3932905,Diontae Johnson,WR,PIT,10.3,5.0
2021,14,3975763,Greg Joseph,K,MIN,12.0,0.0
2021,14,4035004,Mecole Hardman,WR,KC,5.9,2.0
2021,14,4035170,Marquez Callaway,WR,NO,3.4,2.0
2021,14,4035538,David Montgomery,RB,CHI,8.1,6.0
2021,14,4035671,Tyler Huntley,QB,BAL,15.3,0.0
2021,14,4035676,Zack Moss,RB,BUF,0.0,0.0
2021,14,4035886,Khalil Herbert,RB,CHI,0.3,0.0
2021,14,4036131,Noah Fant,TE,DEN,5.1,4.0
2021,14,4036133,T.J. Hockenson,TE,DET,0.0,0.0
2021,14,4036348,Michael Gallup,WR,DAL,6.0,5.0
2021,14,4038818,Bryan Edwards,WR,LV,2.4,2.0
2021,14,4038941,Justin Herbert,QB,LAC,24.9,0.0
2021,14,4039359,Darrell Henderson Jr.,RB,LAR,0.0,0.0
2021,14,4040655,Darnell Mooney,WR,CHI,1.9,1.0
2021,14,4040761,Devin Singletary,RB,BUF,8.9,6.0
2021,14,4046692,Chase Claypool,WR,PIT,9.5,8.0
2021,14,4047365,Josh Jacobs,RB,LV,5.0,5.0
2021,14,4047646,A.J. Brown,WR,TEN,0.0,0.0
2021,14,4047650,DK Metcalf,WR,SEA,4.3,4.0
2021,14,4048244,Alexander Mattison,RB,MIN,2.7,0.0
2021,14,4052042,James Robinson,RB,JAX,0.4,0.0
2021,14,4212989,Dan Arnold,TE,JAX,0.0,0.0
2021,14,4239934,AJ Dillon,RB,GB,7.1,0.0
2021,14,4239993,Tee Higgins,WR,CIN,11.4,5.0
2021,14,4240021,Cam Akers,RB,LAR,0.0,0.0
2021,14,4240600,Kadarius Toney,WR,NYG,0.0,0.0
2021,14,4240657,Michael Carter,RB,NYJ,0.0,0.0
2021,14,4241372,Marquise Brown,WR,BAL,4.1,5.0
2021,14,4241389,CeeDee Lamb,WR,DAL,7.6,7.0
2021,14,4241401,Trey Sermon,RB,SF,0.0,0.0
2021,14,4241416,Chuba Hubbard,RB,CAR,9.3,0.0
2021,14,4241457,Najee Harris,RB,PIT,22.4,3.0
2021,14,4241463,Jerry Jeudy,WR,DEN,4.7,5.0
2021,14,4241555,Elijah Mitchell,RB,SF,0.0,0.0
2021,14,4242214,Clyde Edwards-Helaire,RB,KC,16.2,3.0
2021,14,4242873,Eno Benjamin,RB,ARI,0.0,0.0
2021,14,4243160,Laviska Shenault Jr.,WR,JAX,3.4,4.0
2021,14,4243537,Gabriel Davis,WR,BUF,10.3,5.0
2021,14,4249087,Matt Gay,K,LAR,14.0,0.0
2021,14,4258195,Donovan Peoples-Jones,WR,CLE,9.0,5.0
2021,14,4259545,D'Andre Swift,RB,DET,0.0,0.0
2021,14,4262921,Justin Jefferson,WR,MIN,13.5,7.0
2021,14,4360234,Evan McPherson,K,CIN,11.0,0.0
2021,14,4360248,Kyle Pitts,TE,ATL,6.1,5.0
2021,14,4360294,Antonio Gibson,RB,WSH,2.1,2.0
2021,14,4360310,Trevor Lawrence,QB,JAX,1.04,0.0
2021,14,4360438,Brandon Aiyuk,WR,SF,12.6,6.0
2021,14,4360939,Rashod Bateman,WR,BAL,10.3,7.0
2021,14,4361411,Pat Freiermuth,TE,PIT,9.2,2.0
2021,14,4361579,Javonte Williams,RB,DEN,20.3,1.0
2021,14,4362452,Jaret Patterson,RB,WSH,3.8,1.0
2021,14,4362628,Ja'Marr Chase,WR,CIN,20.3,5.0
2021,14,4362887,Justin Fields,QB,CHI,18.36,0.0
2021,14,4372414,Elijah Moore,WR,NYJ,0.0,0.0
2021,14,4372485,Rondale Moore,WR,ARI,1.6,3.0
2021,14,4374302,Amon-Ra St. Brown,WR,DET,7.3,8.0
2021,14,4383351,Trey Lance,QB,SF,0.0,0.0
2021,14,4421446,Craig Reynolds,RB,DET,9.9,2.0
2021,15,-16034,Texans D/ST,D/ST,HOU,12.0,0.0
2021,15,-16033,Ravens D/ST,D/ST,BAL,2.0,0.0
2021,15,-16030,Jaguars D/ST,D/ST,JAX,4.0,0.0
2021,15,-16029,Panthers D/ST,D/ST,CAR,5.0,0.0
2021,15,-16028,Commanders D/ST,D/ST,WSH,1.0,0.0
2021,15,-16027,Buccaneers D/ST,D/ST,TB,7.0,0.0
2021,15,-16026,Seahawks D/ST,D/ST,SEA,6.0,0.0
2021,15,-16025,49ers D/ST,D/ST,SF,10.0,0.0
2021,15,-16024,Chargers D/ST,D/ST,LAC,-1.0,0.0
2021,15,-16023,Steelers D/ST,D/ST,PIT,15.0,0.0
2021,15,-16022,Cardinals D/ST,D/ST,ARI,3.0,0.0
2021,15,-16021,Eagles D/ST,D/ST,PHI,5.0,0.0
2021,15,-16018,Saints D/ST,D/ST,NO,13.0,0.0
2021,15,-16017,Patriots D/ST,D/ST,NE,5.0,0.0
2021,15,-16016,Vikings D/ST,D/ST,MIN,13.0,0.0
2021,15,-16015,Dolphins D/ST,D/ST,MIA,10.0,0.0
2021,15,-16014,Rams D/ST,D/ST,LAR,10.0,0.0
2021,15,-16013,Raiders D/ST,D/ST,LV,3.0,0.0
2021,15,-16012,Chiefs D/ST,D/ST,KC,0.0,0.0
2021,15,-16011,Colts D/ST,D/ST,IND,13.0,0.0
2021,15,-16010,Titans D/ST,D/ST,TEN,6.0,0.0
2021,15,-16009,Packers D/ST,D/ST,GB,-1.0,0.0
2021,15,-16007,Broncos D/ST,D/ST,DEN,6.0,0.0
2021,15,-16006,Cowboys D/ST,D/ST,DAL,13.0,0.0
2021,15,-16005,Browns D/ST,D/ST,CLE,7.0,0.0
2021,15,-16004,Bengals D/ST,D/ST,CIN,10.0,0.0
2021,15,-16003,Bears D/ST,D/ST,CHI,10.0,0.0
2021,15,-16002,Bills D/ST,D/ST,BUF,9.0,0.0
2021,15,-16001,Falcons D/ST,D/ST,ATL,0.0,0.0
2021,15,2330,Tom Brady,QB,TB,4.76,0.0
2021,15,5536,Ben Roethlisberger,QB,PIT,11.92,0.0
2021,15,8439,Aaron Rodgers,QB,GB,23.82,0.0
2021,15,9354,Robbie Gould,K,SF,7.0,0.0
2021,15,10452,Adrian Peterson,RB,None,0.0,0.0
2021,15,10621,Nick Folk,K,NE,5.0,0.0
2021,15,10636,Mason Crosby,K,GB,7.0,0.0
2021,15,11122,Matt Prater,K,ARI,6.0,0.0
2021,15,11237,Matt Ryan,QB,ATL,13.44,0.0
2021,15,11283,DeSean Jackson,WR,LV,1.1,1.0
2021,15,12460,Graham Gano,K,NYG,7.0,0.0
2021,15,12483,Matthew Stafford,QB,LAR,15.46,0.0
2021,15,12537,Jared Cook,TE,LAC,3.2,3.0
2021,15,13229,Rob Gronkowski,TE,TB,2.9,2.0
2021,15,13295,Emmanuel Sanders,WR,BUF,0.0,0.0
2021,15,13934,Antonio Brown,WR,None,0.0,0.0
2021,15,13981,Mark Ingram II,RB,NO,1.8,2.0
